CreationDate,CompanyName,Suburb,Location,GradingSystem,Grade,Type_column,Colour,NumberHolds,Existing
,Urban Climb,Blackburn,5,Australia,23,Sport,Orange,,0
,Urban Climb,Blackburn,106,Australia,22,Sport,Orange,,0
,Urban Climb,Blackburn,58,Australia,22,Sport,Blue,,0
,Urban Climb,Blackburn,43,Australia,21,Sport,Green,,1
,Urban Climb,Blackburn,41,Australia,18,Sport,Purple,,1
,Urban Climb,Blackburn,11,Australia,21,Sport,Red,,1
,Urban Climb,Blackburn,46,Australia,20,Sport,Green,,1
,Urban Climb,Blackburn,12,Australia,22,Sport,Green,,1
,Urban Climb,Blackburn,108,Australia,21,Sport,Green,,1
,Urban Climb,Blackburn,111,Australia,22,Sport,Green,,1
,Urban Climb,Blackburn,113,Australia,22,Sport,Red,,1
,Urban Climb,Blackburn,90,Australia,22,Sport,Black,,1
,Urban Climb,Blackburn,42,Australia,23,Sport,Black,,1
,Urban Climb,Blackburn,51,Australia,18,Sport,Green,,1
,Urban Climb,Blackburn,46,Australia,20,Sport,Green,,1
,Urban Climb,Blackburn,95,Australia,18,Sport,Purple,,1
,Urban Climb,Blackburn,96,Australia,22,Sport,Orange,,1
,Urban Climb,Blackburn,106,Australia,21,Sport,Red,,1
,Urban Climb,Blackburn,105,Australia,24,Sport,Green,,1
,Urban Climb,Blackburn,44,Australia,25,Sport,Orange,,1
,Urban Climb,Blackburn,46,Australia,24,Sport,Red,,1
,Urban Climb,Blackburn,110,Australia,23,Sport,Purple,,1
,Urban Climb,Blackburn,109,Australia,24,Sport,Black,,1
,Urban Climb,Blackburn,101,Australia,21,Sport,Green,,1
,Urban Climb,Blackburn,102,Australia,21,Sport,Orange,,1
,Urban Climb,Blackburn,48,Australia,23,Sport,Orange,,1
,Urban Climb,Blackburn,97,Australia,23,Sport,Green,,1
,Urban Climb,Blackburn,99,Australia,21,Sport,Red,,1
,Urban Climb,Blackburn,114,Australia,24,Sport,Orange,,1
,Urban Climb,Blackburn,100,Australia,22,Sport,Purple,,1
,Urban Climb,Blackburn,48,Australia,23,Sport,Orange,,1
,Urban Climb,Blackburn,46,Australia,20,Sport,Orange,,1
,Urban Climb,Blackburn,104,Australia,25,Sport,Red,,1
,Urban Climb,Blackburn,49,Australia,24,Sport,Orange,,1
,Urban Climb,Blackburn,48,Australia,23,Sport,Red,,1
